text,label,label_desc,translation,MetricX24_Raw,MetricX24_Scaled_BATAYAN
im feeling really lethargic and weird today,0,sadness,"Napakasakit ng pakiramdam ko ngayon, parang walang lakas at kakaiba.",0.9049485921859741,96.3802056312561
i feel somewhat hopeful about things,1,joy,Mayroon akong kaunting pag-asa tungkol sa mga bagay-bagay.,0.9099592566490173,96.36016297340393
i thought it was nice so i left feeling pretty satisfied with the cafe,1,joy,Akala ko naman ay maganda kaya umalis ako na medyo kontento sa cafe.,0.9288582801818848,96.28456687927246
i feel extremely proud to live in a country where i can help to decide how i want my country run,1,joy,Napakalaki ng aking pagmamalaki na mabuhay sa isang bansa kung saan ako makakatulong na magpasya kung paano ko gustong patakbuhin ang aking bayan.,0.9034244418144226,96.38630223274231
i like to feel that is exactly what i do for my beloved graham,2,love,Gustung-gusto kong maramdaman na eksaktong iyon ang ginagawa ko para sa aking minamahal na Graham.,0.8556095361709595,96.57756185531616
i feel like they are a second family and they all are so supportive and love little miss rylin,2,love,Parang pangalawang pamilya sila at lahat sila ay sobrang suporta at mahal si maliit na si Rylin.,0.9353140592575073,96.25874376296997
i really do feel unfortunate for the person who has to carrry me,0,sadness,Talagang nakakaramdam ako ng malas para sa taong kailangang magdala sa akin.,0.9449448585510254,96.2202205657959
i do feel a bit guilty about the mean things ive said about jahmene as i heard his brother committed suicide so i think that abuse by their dad must have been pretty hardcore,0,sadness,"Nararamdaman ko ang kaunting pagsisisi dahil sa mga masasakit na sinabi ko tungkol kay Jahmene, lalo na nang malaman kong nagpakamatay ang kanyang kapatid, kaya siguro ang pang-aabuso ng kanilang ama ay talagang malala.",0.9238235354423523,96.30470585823059
i also feel hopeful when contacted by new congregations and then devastated when they choose another,1,joy,"Nakakaramdam din ako ng pag-asa kapag nakikipag-ugnayan ang mga bagong kongregasyon, ngunit nasasaktan ako kapag sila ay pumili ng iba.",0.8844044208526611,96.46238231658936
i want to feel admired and loved,2,love,Gusto kong maramdaman ang pagpapahalaga at pagmamahal.,0.8651849031448364,96.53926038742065
i get the feeling she doesnt really want to talk to me now so im hesitant on what to do from now on,4,fear,Nararamdaman kong ayaw niya talagang makipag-usap sa akin ngayon kaya nag-aalinlangan ako kung ano ang gagawin ko mula ngayon.,0.9178948998451233,96.3284204006195
i feel like the proud parent who gets to see both kids go off to school together hand in hand and not be separated,1,joy,"Nararamdaman kong parang isang mapagmamalaking magulang na nakakakita ng dalawang anak na magkasama, magkahawak kamay, papasok sa paaralan nang sabay-sabay at hindi hiwalay.",0.9038379788398743,96.3846480846405
i have so many bright little faces burned into my memory the kids who made my life feel worthwhile who made me feel glad that i had decided to apply to this program and who made the really difficult days worth it,1,joy,"Maraming maliit na mukha, na puno ng liwanag, ang nakaukit sa aking alaalaâang mga bata na nagpabigay-kahulugan sa aking buhay, na nagpapasaya sa akin na nagpasya akong mag-aplay sa programa na ito, at na nagpahalaga sa mga talagang mahirap na araw.",0.9703476428985596,96.11860942840576
i can pick at my skin for a while and make myself feel terrible and then when i feel bad enough that i need to make myself feel better i can stop and theres the illusion of released pressure,0,sadness,"Maaari akong mag-pick sa aking balat nang ilang sandali at gawing masama ang aking pakiramdam, at pagkatapos, kapag naramdaman kong sapat na masama upang kailangan kong mapabuti ang aking pakiramdam, maaari akong huminto, at doon ang ilusyon ng inilabas na presyur.",0.8731347918510437,96.50746083259583
i feel so honored that we could be a part of that fundraiser they did very well i am told and we hope to return another time,1,joy,"Nararamdaman kong lubos ang karangalan na naging bahagi kami ng kanilang pagtitipon para sa pagtulong, sinasabi nila na napakahusay nila, at sana ay maibalik kami sa ibang pagkakataon.",0.8787087202072144,96.48516511917114
i feel ugly i mean i m being calle,0,sadness,"Nararamdaman kong pangit ako, ibig sabihin, tinatawag akong...",0.8922666311264038,96.43093347549438
i am feeling festive and in the mood to give a gift,1,joy,Nararamdaman kong masaya at handang magbigay ng regalo.,0.8835288286209106,96.46588468551636
i will say that i am satisfied with my draw and feel that it is a perfect fit,1,joy,Sasabihin ko na ako ay nasiyahan sa aking pagguhit at nararamdaman kong ito ay perpektong tugma.,0.890448808670044,96.43820476531982
i feel like this is going to be a terrific summer,1,joy,Nararamdaman kong magiging isang kahanga-hangang tag-araw ito.,0.9035544395446777,96.38578224182129
i can feel my life is the most wonderful,1,joy,Nararamdaman kong ang buhay ko ang pinakamaganda.,0.8985778093338013,96.4056887626648
i feel hated by,3,anger,Nararamdaman kong kinamumuhian.,0.8345110416412354,96.66195583343506
i had a blister the size of a quarter on my right foot so i wore my flip flops feeling badly about it until we got there and saw how casual the atmosphere was,1,joy,May sugat sa paa ko sa kanan na laki ng isang barya kaya isinuot ko ang aking flip flops habang nakaramdam ng hindi komportable hanggang sa dumating kami at nakita ang kaswal na kapaligiran.,0.8976982235908508,96.4092071056366
i started this blog is because i was desperately lonely and i wanted someone to know how i was feeling all of the ugly thoughts and emotions,0,sadness,"Nagsimula ako ng blog na ito dahil lubhang nag-iisa ako at gustong may makakaalam ng aking nararamdaman, lahat ng masasamang iniisip at emosyon.",0.9284742474555969,96.28610301017761
i feel a fearless future,1,joy,Nararamdaman ko ang isang walang takot na kinabukasan.,0.8681297302246094,96.52748107910156
i always feel like im entirely pathetic and needy but those people usually tell me that i was neither just quieter than usual,0,sadness,"Lagi akong nakakaramdam na lubos akong walang silbi at nangangailangan, pero karaniwan silang nagsasabi na hindi ako ganoon, mas tahimik lang daw ako kaysa dati.",0.9421667456626892,96.23133301734924
im feeling uncharacteristically smug to some extent as my usually unheard of planning has indeed beaten the weather with the toddler possessing a winter coat a polar fleece all in one and fluffy lined snow boots,1,joy,"Nararamdaman kong kakaiba ang pagmamalaki ko dahil sa aking hindi pangkaraniwang pagpaplano, na talagang nakalampas sa panahon, at ang bata ay may mainit na damit pang-taglamig, polar fleece all-in-one, at malambot na snow boots na may lining.",0.8813665509223938,96.47453379631042
i wake up feeling all beaten up and i dont feel that way right now im probably going to be tempted to do the lake again,0,sadness,"Gumigising ako na parang nababagsak at hindi ako ganito ngayon, malamang matutukso akong bumalik sa lawa.",0.8577768206596375,96.56889271736145
i know that im carrying an obvious prejudice into all of this because of my own feelings about watching them be repeatedly tortured on this topic,3,anger,Alam kong mayroong malinaw na pagkiling ako sa lahat ng ito dahil sa aking sariling damdamin tungkol sa pagmamasid sa kanila habang paulit-ulit na pinahirapan sa paksa na ito.,0.887578010559082,96.44968795776367
i didnt feel particularly sociable,1,joy,Hindi ako pakiramdam na partikular na mahilig makipag-usap.,0.9340822696685791,96.26367092132568
i feel relaxed energized and im breathing more fully without extra effort,1,joy,"Nararamdaman kong nakakarelaks, puno ng enerhiya, at humihinga nang mas malalim nang walang dagdag na pagsisikap.",0.9305791854858398,96.27768325805664
i do feel devastated,0,sadness,Nasasaktan ako nang husto.,0.8931664228439331,96.42733430862427
i really do feel as if i can finally create something lovely in my new room,2,love,Tunay ngang nararamdaman kong kaya ko nang lumikha ng isang magandang bagay sa aking bagong silid.,0.9287012219429016,96.2851951122284
i have been feeling is any indication on this childs personality then i am petrified,4,fear,"Kung ang aking nararamdaman ay indikasyon sa personalidad ng bata, natatakot ako.",0.9034844636917114,96.38606214523315
im feeling agitated again the usual evening mood that is becoming the norm,4,fear,"Nararamdaman ko ulit ang pag-aagaw, ang karaniwang gabi na pakiramdam na unti-unting naging normal na.",0.8770903944969177,96.49163842201233
im not as mad and upset as i was on day but i feel scared now,4,fear,"Hindi na ako gaanong galit at nasasaktan gaya noong unang araw, pero ngayon ay natatakot ako.",0.9349451065063477,96.26021957397461
i have noticed more symptoms coming back over sleeping and eating feeling lethargic my temper and doing less around the house,0,sadness,"Napansin kong bumalik ang ilang sintomas, lalo na pagkatapos matulog at kumain, nararamdaman kong pagod at maikli ang pasensya, at mas kaunti ang ginagawa ko sa bahay.",0.8953428864479065,96.41862845420837
i feel kind of strange,4,fear,Nararamdaman kong kakaiba.,0.8085387945175171,96.76584482192993
i feel so lucky that my parents made a point to take us everywhere and anywhere they could,1,joy,Nararamdaman kong sobrang swerte ko dahil pinagsisikapan ng aking mga magulang na dalhin kami saanman at kahit saan nila kaya.,0.8993000388145447,96.40279984474182
i love more than anyone made me feel like i hated them sooo much but i knew i didnt which really hurt i ened up being a dick and crying for like an hour in front of people which was even more stupid,0,sadness,"Mahal ko siya nang higit sa lahat, pero siya ang nagpaparamdam sa akin na galit ako sa kanya nang sobra, kahit alam kong hindi iyon totoo, at iyon ang talagang nakakasakit. Nagtapos akong maging isang bastos at umiyak nang isang oras sa harapan ng mga tao, na mas lalong pinabulaanan ang aking sarili.",0.9032943248748779,96.38682270050049
i dont know what i feel he seems sincere,1,joy,"Hindi ko alam kung ano ang nararamdaman ko, tila tapat siya.",0.8749764561653137,96.50009417533875
i feel this is the time to mention a fond farewell to one of our longest running sponsors a href http www,2,love,Nararamdaman kong oras na upang banggitin ang isang mapayapa at masayang pamamaalam sa isa sa ating matagal nang mga sponsor.,0.7713512182235718,96.91459512710571
when my mother was seriously ill and had to be admitted to the hospital,4,fear,Nang malubha ang karamdaman ng aking ina at kailangan siyang ipagamot sa ospital.,0.9091967940330505,96.3632128238678
i was reading through our old blog entries the other night feeling nostalgic and missing my boys and i came across our list of projects we had to do before we left,2,love,"Binabasa ko kagabi ang mga lumang entry sa aming blog, naalala ko ang nakaraan at namimiss ko ang aking mga anak, at nakita ko ang aming listahan ng mga proyekto na dapat nating tapusin bago kami umalis.",0.8704968690872192,96.51801252365112
i should be able to head shot someone at the other end of a football field because i feel threatened by them,4,fear,Dapat ako'y makapag-headshot ng isang tao sa kabilang dulo ng isang football field dahil nararamdaman kong sila ay banta sa akin.,0.8729332685470581,96.50826692581177
i feel furious about him not leaving,3,anger,Galit ako dahil hindi siya umalis.,0.906440258026123,96.37423896789551
i am a year later heavier than ive ever been i gained back that lbs in the weeks i was pregnant trying to sort out feelings for my troubled marriage missing my hearts dream of dance wondering if ill ever want more kids again and if that makes me a horrible person,0,sadness,"Isang taon na ang nakalipas, mas mabigat ako kaysa dati, bumalik ang mga kinain kong pounds sa mga linggo ng aking pagbubuntis. Sinusubukan kong ayusin ang aking nararamdaman tungkol sa aking may problemaang kasal, nami-miss ang pangarap ng aking puso na sumayaw, at nagtatanong kung kailan pa ako magkakaroon ng mga anak muli at kung ito ba ay nagpapasya sa akin na isang masamang tao.",0.8413038849830627,96.63478446006775
i love the passion and the feeling of wonderful uncertainty of those teenage years,1,joy,Mahal ko ang sigla at ang pakiramdam ng magandang kawalan ng katiyakan noong mga taong iyon ng kabataan.,0.8508663773536682,96.59653449058533
i feel like im single handedly supporting the tissue industry at the moment,2,love,Parang ako lang ang nag-iisa na nagpapatakbo ng industriya ng tissue ngayon.,0.9204363822937012,96.3182544708252
i am feeling so weepy and emotional still,0,sadness,Parang umiiyak pa rin ako at sobrang emosyonal.,0.9128009080886841,96.34879636764526
i feel like this is a dirty confession,0,sadness,Parang marumi ang aking pag-amin nito.,0.8913418650627136,96.43463253974915
ive been has been in the seat beside me in an airplane when i feel smug because they have to stop reading when the announcement goes out and my book is still open,1,joy,Nasa tabi ko siya sa eroplano nang maramdaman kong may pagmamalaki dahil kailangan niyang ihinto ang pagbabasa kapag may anunsyo at ang aking libro ay nakabukas pa rin.,0.8896737098693848,96.44130516052246
i get platitudes from well meaning folks that can make me feel like i should be bothered about things that don t bother me,3,anger,Nakukuha ko ang mga pangungusap na parang patalastas mula sa mga mabubuting tao na para bang dapat akong mag-alala sa mga bagay na hindi naman ako nababahala.,0.8689852952957153,96.52405881881714
i was cut into feeling pain that shocked me,4,fear,Nasugatan ako sa isang sakit na nagulat sa akin.,0.9158459305763245,96.3366162776947
i have learned to not take myself seriously enough to feel humiliated,0,sadness,Natutunan kong huwag mag-seryoso sa sarili upang hindi maramdaman ang kahihiyan.,0.874997615814209,96.50000953674316
i also began to feel my contractions at a very dull intensity,0,sadness,Naramdaman ko rin ang aking mga pag-aantok sa isang napakababa at mahinang lakas.,0.9000703692436218,96.39971852302551
i feel insulted that he doesnt know me better than that,3,anger,Nasasaktan ako dahil hindi niya ako lubos na nakikilala.,0.9193376302719116,96.32264947891235
i kind of feel like he is sincere,1,joy,Parang totoo naman ang kanyang pagmamahal.,0.902989387512207,96.38804244995117
i love being able to wear track pants in the day time with the cuffs rolled up with anklets and ballet flats i love being ridiculously warm and feeling smug as i see people struggling with bags with their big coats with pockets like these who needs bags,1,joy,"Gustung-gusto kong magsuot ng track pants sa araw, may nakarollad na mga cuffs at anklets, kasama ang ballet flats. Gustung-gusto kong maging sobrang init at mapagmataas habang nakikita kong nahihirapan ang mga tao na magdala ng mga bag at malalaking coat na may mga bulsa tulad nito, sino pa ang kailangan ng bag?",0.9096388816833496,96.3614444732666
i feel weird when yuuki talks to other girls,4,fear,Nakakakaba kapag nag-uusap si Yuuki sa ibang babae.,0.9304433465003967,96.27822661399841
i feel especially thankful,1,joy,Lalong nararamdaman ko ang aking pasasalamat.,0.8785709142684937,96.48571634292603
i type this i feel like one of those unfortunate animals that gets caught in washing machines and somehow survives much lighter ragged and half dead,0,sadness,"Habang ini-type ko ito, parang isa akong hayop na nabibilang sa mga hindi swerte na nakakulong sa washing machine at nakaligtas, ngunit mas payat, lusak, at halos patay na.",0.8449296951293945,96.62028121948242
im feeling a bit mellow this morning,1,joy,Medyo mellow ang pakiramdam ko ngayong umaga.,0.8695921897888184,96.52163124084473
i see that through waiting it out on some of these desires and wrestling through the questions and feelings of purpose i see that god has been faithful and has now made a way for it to happen,1,joy,"Nakikita ko na sa pamamagitan ng paghihintay sa ilang mga pagnanasa at paglalaban sa mga katanungan at damdamin ng layunin, ang Diyos ay nanatili sa kanyang pangako at ngayon ay nagbukas ng daan para mangyari ito.",0.8698928356170654,96.52042865753174
i was feeling very melancholy tonight for reasons i dont want to talk about,0,sadness,Napakasad ng pakiramdam ko ngayong gabi dahil sa mga dahilan na ayaw kong pag-usapan.,0.8821415305137634,96.47143387794495
i feel so inspired,1,joy,Napakainspire ko.,0.7886658310890198,96.84533667564392
i am feeling cranky or not cooperative i should be allowed to sleep or relax and if i am not given this opportunity it s not my fault if i body slam my bosses or harass museum visitors,3,anger,"Kung ako ay may sama ng loob o hindi kooperatibo, dapat akong payagang matulog o magpahinga, at kung hindi ako bibigyan ng pagkakataong ito, hindi ko kasalanan kung sasagasaan ko ang aking mga amo o aawayin ang mga bisita sa museo.",0.8863959312438965,96.45441627502441
i speak of friends online who drop me from friends lists i feel unloved and disregarded,0,sadness,"Iniisip ko ang mga kaibigan ko online na tinatanggal ako sa kanilang mga listahan ng mga kaibigan, at nararamdaman kong hindi ako minamahal at hindi pinapansin.",0.906717836856842,96.37312865257263
i also feel like why is what i m going to say going to be important in any way shape or form,1,joy,Nararamdaman ko rin kung bakit mahalaga ang sasabihin ko sa kahit anong paraan.,0.8841673135757446,96.46333074569702
i needed with money that i had occasionally made me feel guilty,0,sadness,Kailangan ko ng pera na minsan ay nagdudulot sa akin ng pagkakasala.,0.8624529242515564,96.55018830299377
i think i forgot that and that anyone who didnt feel enriched with me in their life should be welcomed to leave me,1,joy,Akala ko nakalimutan ko na iyon at sinasabi ko na ang sinumang hindi nakaramdam ng pagyaman sa kanilang buhay dahil sa akin ay malugod na makalaya.,0.8828431367874146,96.46862745285034
im feeling very hopeful about graduating this fall,1,joy,Napakabuti ng pakiramdam ko dahil magtatapos ako ngayong taglagas.,0.8902834057807922,96.43886637687683
i feel so dull and drowsy all the time,0,sadness,Lagi akong nadaramaang mapurol at antok.,0.7938587069511414,96.82456517219543
i feel almost embarrassed to be writing its been so long since i have,0,sadness,"Nahihiya na ako halos na sumulat, matagal na kasi akong hindi nagsusulat.",0.8669244647026062,96.53230214118958
i feel its a must that i exspress my sincere appriciation for all your efforts,1,joy,Nararamdaman kong mahalaga na ipahayag ang aking taos-pusong pasasalamat para sa lahat ng inyong pagsisikap.,0.8467084765434265,96.6131660938263
i will feel better for a while that i will find my voice again for a while and that my physical body will continue to deteriorate,1,joy,Magiging mas mabuti ako pansamantala dahil makakahanap ako ng aking tinig muli pansamantala at ang aking pisikal na katawan ay magpapatuloy na magdeteriorate.,0.9055075645446777,96.37796974182129
i am feeling disappointed at myself for making mistakes or getting frustrated for not knowing a lot of things taryns words would be ringing in my head,0,sadness,"Nakakadismaya sa akin ang aking sarili dahil sa mga pagkakamali o nagiging frustado dahil hindi ko alam ang maraming bagay, parang ang mga salita ni Taryns ay tumutunog sa aking isipan.",0.848354697227478,96.60658121109009
i feel just complain that companies are becoming too rich because of the taxes imposed upon them,1,joy,Nararamdaman ko lang ang reklamo na ang mga kompanya ay nagiging masyadong yaman dahil sa mga buwis na ipinapatupad sa kanila.,0.8823428153991699,96.47062873840332
i found it to be a deeply moving read and i feel it s a book that should be read twice because there s so much in there you ll discover the second time around which you might ve missed on the first read,0,sadness,Nakita kong lubhang nakakaapekto ang pagbabasa nito at nararamdaman kong isang aklat na dapat basahin nang dalawang beses dahil marami kang matutuklasan sa ikalawang pagbasa na maaaring napalampas mo sa unang pagbasa.,0.8187549114227295,96.72498035430908
ive lived too long feeling shitty being picked on and feeling like the odd one out,0,sadness,"Matagal ko nang naramdaman ang pagiging masama, ang pagiging biktima ng pang-aapi, at ang pagiging iba.",0.8695218563079834,96.52191257476807
i feel like valentines day should about confessing romantic love said jin hee oh an office worker shopping at lotte department store,2,love,"Nararamdaman kong dapat ang araw ng mga puso ay tungkol sa pag-amin ng pag-ibig na romantiko, sabi ni Jin Hee Oh, isang empleyado sa opisina na bumibili sa Lotte Department Store.",0.9044903516769409,96.38203859329224
i feel a little pained but that will probably pass the last illusions of childhood,0,sadness,"Nararamdaman ko ang kaunting sakit, pero malamang mawawala na ang mga huling ilusyon ng pagkabata.",0.8831741809844971,96.46730327606201
i worked very hard on holding my technique when i was tired and i feel sure that it is improving,1,joy,"Napakasigap ko sa pagpapanatili ng aking teknik kapag pagod na ako, at tiyak akong ito'y umuunlad.",0.8684345483779907,96.52626180648804
i feel like were kind of boring,0,sadness,Parang boring kami.,0.7726653814315796,96.90933847427368
i guess this is because that im feeling really excited about it,1,joy,Siguro dahil sobrang excited ako dito.,0.8472875356674194,96.61084985733032
i feel like washing and caring for the lunapads teaches a certain amount of appreciation for our things,2,love,Nararamdaman kong ang paglilinis at pag-aalaga sa mga lunapads ay nagtuturo ng isang tiyak na pagpapahalaga sa ating mga gamit.,0.8798311948776245,96.4806752204895
i feel empty inside iphone wallpaper mobile wallpaper to your wap folder img src http images,0,sadness,"Nararamdaman kong walang laman ang loob ko, wallpaper ng iPhone, mobile wallpaper, ilagay sa iyong wap folder, img src http images.",0.8840019702911377,96.46399211883545
i want more than anything is for my kids to feel loved safe and cared for,2,love,"Ang gusto ko higit sa lahat ay maramdaman ng aking mga anak na minamahal, ligtas, at inaalagaan.",0.9170291423797607,96.33188343048096
i need to go and im feeling a longing inside at that point for him,2,love,Kailangan akong umalis at nararamdaman ko ang pag-aalinlangan sa loob ko para sa kanya noon.,0.8778713941574097,96.48851442337036
i know beyond a shadow of a doubt that i am loved i feel the most unloved unworthy and rejected ive ever felt,0,sadness,"Alam kong walang duda na mahal ako, ngunit nararamdaman ko ang pinakamalalim na pakiramdam ng kawalan ng pagmamahal, hindi karapat-dapat, at pagtanggi na naranasan ko man.",0.9010117053985596,96.39595317840576
i could curse swear be angry be sad be happy be moody etc etc on the things i write just because i feel kinda disturbed with the search queries displayed on the dashboard that containing my name full name blog s name or my usual nickname,0,sadness,"Maaari akong magmura, mag-insulto, magalit, malungkot, masaya, ma moody, atbp. sa mga isinusulat ko dahil nararamdaman kong medyo nababagabag sa mga search queries na ipinapakita sa dashboard na naglalaman ng aking pangalan, buong pangalan, pangalan ng blog, o aking karaniwang palayaw.",0.846739649772644,96.61304140090942
i had a feeling you werent very fond of her,2,love,Naramdaman kong hindi ka gaanong mahilig sa kanya.,0.8953930735588074,96.41842770576477
i am feeling listless without direction,0,sadness,Nararamdaman kong walang gana at wala akong direksyon.,0.8817254304885864,96.47309827804565
i feel reluctant to supply this motion picture a score of stars from,4,fear,Hindi ako komportable na bigyan itong pelikula ng bilang ng mga bituin mula sa.,0.889004647731781,96.44398140907288
ill admit it im bitchy sometimes but i feel as time goes by im getting more bitchy with him than my other relationships that went past the month mark,3,anger,"Aminin ko, minsan ay maarte ako, pero nararamdaman kong habang tumatagal, mas lalong nagiging maarte ako sa kanya kaysa sa aking mga nakaraang relasyon na tumagal ng higit sa isang buwan.",0.9092543125152588,96.36298274993896
i feel it is always important to have a career plan if i am not aiming towards something then i am not growing and developing new skills,1,joy,"Nararamdaman kong mahalaga lagi ang magkaroon ng plano sa karera, kung hindi ako patungo sa isang layunin, hindi ako lumalago at hindi ako bumubuo ng mga bagong kasanayan.",0.9093000292778015,96.3627998828888
i had no obligations except the thesis which i didnt do i already started missing something that would make free time feel more valuable,1,joy,"Walang obligasyon ako maliban sa tesis na hindi ko nagawa, at simula nang ma-miss ko na ang isang bagay na magpapalakas sa halaga ng libreng oras.",0.8649232983589172,96.54030680656433
i just couldnt help feeling a little bit bitter towards his great big happy grin,3,anger,Hindi ko mapigilan ang maramdaman ang kaunting kapaitan sa kanyang malawak at masayang ngiti.,0.8431208729743958,96.62751650810242
i am sitting here feeling a bit grumpy moanday blues anyone else feeling this way too,3,anger,"Nakaupo ako rito at medyo maungol, Monday blues, may iba pa bang ganito din ang nararamdaman?",0.8846687078475952,96.46132516860962
i feel ecstatic and happy and now anxious,1,joy,"Nararamdaman kong sobrang saya at kilig, pero ngayon ay kinakabahan na rin ako.",0.9008243083953857,96.39670276641846
ive turned it on a bit but its feeling very casual,1,joy,Pinag-initan ko na ito ng kaunti pero parang masyadong kaswal ang pakiramdam.,0.8699923753738403,96.52003049850464
i feel really greedy wanting all this stuff but my mom asked me to make a list so,3,anger,Nararamdaman kong sobrang sakim na gustong-gusto kong lahat ng ito pero hiniling ng nanay ko na gumawa ako ng listahan kaya,0.8761117458343506,96.4955530166626
i feel like i m murdering innocent brain cells thinking so hard about all these rather meaningless issues but i really want to maximise the use of weekends during this effed up army phase,1,joy,"Parang pinapatay ko ang mga inosenteng selula ng utak ko habang iniisip nang husto ang mga walang saysay na isyung ito, pero talagang gusto kong gamitin nang husto ang mga weekend sa panahon na ito ng gulo sa hukbo.",0.8341954350471497,96.6632182598114
i feel like youre ashamed to be seen with me in public because im bigger than you,0,sadness,Nararamdaman kong nahihiya kang makita akong kasama mo sa publiko dahil mas malaki ako sa iyo.,0.9089281558990479,96.36428737640381
i now regret because i feel they were too positive about mediocre books and i think thats unfair on and detrimental to the books i actually really liked but gave a similar rating or review,1,joy,Ngayon ay nagsisisi ako dahil sa tingin ko ay masyadong positibo sila tungkol sa mga karaniwang aklat at sa palagay ko ay hindi patas at nakakasama ito sa mga aklat na tunay kong gusto ngunit binigyan ng katulad na rating o pagsusuri.,0.8977495431900024,96.40900182723999
i feel so inspired by her motivation and passion that i wanted to share it here with you a href http,1,joy,Napakainspire ko sa kanyang motibasyon at sigasig kaya gusto kong ibahagi ito sa inyo.,0.8326454162597656,96.66941833496094
i was starting to feel somewhat sympathetic toward ms finke,2,love,Nagsisimula akong magkaroon ng kaunting awa kay Ms. Finke.,0.851850152015686,96.59259939193726
i feel smart yet comfortable in it i feel good when i wear it,1,joy,"Nararamdaman kong matalino ngunit komportable dito, at masaya ako kapag suot ko ito.",0.881192684173584,96.47522926330566
i feel very strongly about supporting the brave men and women who sacrifice for our nation said begleiter,2,love,"Napakalakas ng aking damdamin na suportahan ang mga matapang na lalaki at babae na nagsasakripisyo para sa ating bansa, sabi ni Begleiter.",0.9101687073707581,96.35932517051697
i am not desperate for a job and don t really feel impressed to go find a job because i have one img src http randythomas,4,fear,Hindi ako desperado sa trabaho at hindi ko nararamdaman ang pagnanais na hanapin ang isa dahil mayroon na akong trabaho.,0.8705351948738098,96.51785922050476
i feel lousy on a daily basis,0,sadness,Masama ang pakiramdam ko araw-araw.,0.8709084987640381,96.51636600494385
i feel dirty even admitting that ive seen it much less own it on dvd,0,sadness,"Nararamdaman kong marumi kahit aminin na nakita ko ito, paano pa kaya kung pag-aari ko ito sa DVD.",0.8996740579605103,96.40130376815796
i couldnt help but feel sincere gratitude for the blessings of the lord in my life and the lives of my children,1,joy,Hindi ko mapigilang maramdaman ang tunay na pasasalamat para sa mga biyaya ng Panginoon sa aking buhay at sa buhay ng aking mga anak.,0.9112428426742554,96.35502862930298
i feel for steve irwins family but it was a tragic accident,0,sadness,"Nakikiramay ako sa pamilya ni Steve Irwin, ngunit isang malungkot na aksidente ito.",0.8783429861068726,96.48662805557251
i just have to close my eyes and feel that sweet gentle ache and i know,1,joy,Kailangan ko lang isara ang aking mga mata at maramdaman ang matamis at banayad na sakit at alam ko.,0.8710492253303528,96.51580309867859
i couldnt help but feel that all these people had missed the best of the day,0,sadness,Hindi ko mapigilan ang pakiramdam na lahat ng mga tao ay nakaligtaan ang pinakamagandang bahagi ng araw.,0.8904224634170532,96.43831014633179
im feeling stressed retail therapy is the way,3,anger,"Stressado ako, ang retail therapy ang solusyon.",0.9174449443817139,96.33022022247314
when i got my bsc degree with first class,1,joy,Nang makuha ko ang aking titulo ng Bachelor of Science na may unang klase.,0.8734596967697144,96.50616121292114
i feel like i need to be some tortured soul in order to create words or whatever,4,fear,Parang kailangan kong maging isang nagdurusa upang makapaglikha ng mga salita o ano pa man.,0.934471845626831,96.26211261749268
i want to be extremely amp feel successful again,1,joy,Gusto kong maging lubos na matagumpay at maramdaman muli ang tagumpay.,0.9068825840950012,96.37246966362
i feel like we tortured him that whole time,4,fear,Parang pinaghirapan namin siya buong oras na iyon.,0.947676420211792,96.20929431915283
i may have spent the last hours feeling like a tortured soul but on the other side its all sunshine and rainbows,4,fear,"Maaaring nagdaan ako sa mga nakaraang oras na parang isang nagdurusa, ngunit sa kabilang panig, lahat ay sikat ng araw at bahaghari.",0.8788679838180542,96.48452806472778
im feeling a little apprehensive about this party,4,fear,Medyo kinakabahan ako tungkol sa party na ito.,0.798785924911499,96.804856300354
i should feel blessed to have but what about me cause i thought i mattered in this situation,1,joy,Dapat akong maramdaman ang pagpapala sa pagkakaroon nito ngunit ano naman ang tungkol sa akin dahil akala ko mahalaga ako sa sitwasyong ito.,0.8983480930328369,96.40660762786865
i feel like i have doomed myself to failure,0,sadness,Parang pinagkaitan ko na ang sarili ko ng tagumpay.,0.8584359884262085,96.56625604629517
i very much enjoyed the build up and the air of suspense and confusion throughout but i cant help but feel dissatisfied by the ending,3,anger,"Napakaganda ng pagbuo at ang himig ng suspense at kalituhan sa buong kwento, ngunit hindi ko mapigilang maramdaman ang kawalan ng kasiyahan sa wakas.",0.8955953121185303,96.41761875152588
i fell for it big time and feel appropriately shamed,0,sadness,Lubos akong nabighani at nararamdaman ang nararapat na kahihiyan.,0.8573408126831055,96.57063674926758
i will tell ya i have been following a very norma inspired diet for a week tomorrow and i feel amazing,4,fear,"Sasabihin ko sa iyo na sinusundan ko nang isang linggo bukas ang isang diet na malaki ang inspirasyon mula kay Norma, at nararamdaman kong kahanga-hanga.",0.8324782848358154,96.67008686065674
i just cannot write when i am so sick and that means more than a week of feeling rotten which means a stalled novel,0,sadness,"Hindi ako makapag-sulat kapag ganito kasakit ko, at ibig sabihin nun ay mahigit isang linggo ng pagpunta sa kalungkutan, na nangangahulugan ng isang pinag-iwanan na nobela.",0.8792722225189209,96.48291110992432
i didnt feel any emotional pulls toward anyone except the lord,0,sadness,Hindi ako nakaramdam ng anumang emosyonal na pag-akit sa sinuman maliban sa Panginoon.,0.908708393573761,96.36516642570496
